Vocabulary Size:  27710
Total number of model parameters: 11.75M
| epoch   1 |   500/15983 batches | lr 1.00 | ms/batch  6.91 | loss  7.15 | ppl  1277.66
| epoch   1 | 10000/15983 batches | lr 1.00 | ms/batch  6.84 | loss  6.05 | ppl   425.10
| epoch   1 | 10500/15983 batches | lr 1.00 | ms/batch  6.85 | loss  6.02 | ppl   413.33
| epoch   1 | 11000/15983 batches | lr 1.00 | ms/batch  6.85 | loss  5.99 | ppl   398.83
| epoch   1 | 11500/15983 batches | lr 1.00 | ms/batch  6.93 | loss  5.97 | ppl   389.72
| epoch   1 | 12000/15983 batches | lr 1.00 | ms/batch  6.87 | loss  5.90 | ppl   366.37
| epoch   1 | 12500/15983 batches | lr 1.00 | ms/batch  6.81 | loss  5.85 | ppl   347.88
| epoch   1 | 13000/15983 batches | lr 1.00 | ms/batch  6.82 | loss  5.87 | ppl   354.57
| epoch   1 | 13500/15983 batches | lr 1.00 | ms/batch  6.81 | loss  5.89 | ppl   361.79
| epoch   1 | 14000/15983 batches | lr 1.00 | ms/batch  6.86 | loss  5.90 | ppl   364.66
| epoch   1 | 14500/15983 batches | lr 1.00 | ms/batch  6.85 | loss  5.78 | ppl   323.42
| epoch   1 | 15000/15983 batches | lr 1.00 | ms/batch  6.88 | loss  5.74 | ppl   310.42
| epoch   1 | 15500/15983 batches | lr 1.00 | ms/batch  6.86 | loss  5.76 | ppl   318.64
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 110.25s | valid loss  5.81 | valid ppl   333.33
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 1.00 | ms/batch  6.83 | loss  5.80 | ppl   330.05
| epoch   2 |  1000/15983 batches | lr 1.00 | ms/batch  5.02 | loss  5.79 | ppl   326.29
| epoch   2 |  1500/15983 batches | lr 1.00 | ms/batch  4.04 | loss  5.84 | ppl   342.27
| epoch   2 |  2000/15983 batches | lr 1.00 | ms/batch  6.53 | loss  5.74 | ppl   309.67
| epoch   2 |  2500/15983 batches | lr 1.00 | ms/batch  6.80 | loss  5.65 | ppl   284.54
| epoch   2 |  3000/15983 batches | lr 1.00 | ms/batch  6.87 | loss  5.72 | ppl   304.25
| epoch   2 |  3500/15983 batches | lr 1.00 | ms/batch  6.84 | loss  5.72 | ppl   305.88
| epoch   2 |  4000/15983 batches | lr 1.00 | ms/batch  6.85 | loss  5.75 | ppl   312.67
| epoch   2 |  4500/15983 batches | lr 1.00 | ms/batch  6.86 | loss  5.74 | ppl   312.59
| epoch   2 |  5000/15983 batches | lr 1.00 | ms/batch  6.80 | loss  5.73 | ppl   308.74
| epoch   2 |  5500/15983 batches | lr 1.00 | ms/batch  6.85 | loss  5.70 | ppl   298.22
| epoch   2 |  6000/15983 batches | lr 1.00 | ms/batch  6.82 | loss  5.71 | ppl   300.48
| epoch   2 |  6500/15983 batches | lr 1.00 | ms/batch  6.81 | loss  5.65 | ppl   283.79
| epoch   2 |  7000/15983 batches | lr 1.00 | ms/batch  6.83 | loss  5.67 | ppl   289.42
| epoch   2 |  7500/15983 batches | lr 1.00 | ms/batch  6.81 | loss  5.62 | ppl   276.22
| epoch   2 |  8000/15983 batches | lr 1.00 | ms/batch  6.83 | loss  5.68 | ppl   293.93
| epoch   2 |  8500/15983 batches | lr 1.00 | ms/batch  4.69 | loss  5.61 | ppl   272.71
| epoch   2 |  9000/15983 batches | lr 1.00 | ms/batch  4.47 | loss  5.57 | ppl   263.55
| epoch   2 |  9500/15983 batches | lr 1.00 | ms/batch  6.80 | loss  5.58 | ppl   264.58
| epoch   2 | 10000/15983 batches | lr 1.00 | ms/batch  6.66 | loss  5.57 | ppl   262.55
| epoch   2 | 10500/15983 batches | lr 1.00 | ms/batch  6.55 | loss  5.59 | ppl   267.43
| epoch   2 | 11000/15983 batches | lr 1.00 | ms/batch  4.04 | loss  5.58 | ppl   266.17
| epoch   2 | 11500/15983 batches | lr 1.00 | ms/batch  4.04 | loss  5.56 | ppl   260.18
| epoch   2 | 12000/15983 batches | lr 1.00 | ms/batch  6.52 | loss  5.53 | ppl   251.51
| epoch   2 | 12500/15983 batches | lr 1.00 | ms/batch  6.82 | loss  5.49 | ppl   242.71
| epoch   2 | 13000/15983 batches | lr 1.00 | ms/batch  6.85 | loss  5.52 | ppl   249.05
| epoch   2 | 13500/15983 batches | lr 1.00 | ms/batch  6.89 | loss  5.54 | ppl   255.33
| epoch   2 | 14000/15983 batches | lr 1.00 | ms/batch  6.93 | loss  5.57 | ppl   261.89
| epoch   2 | 14500/15983 batches | lr 1.00 | ms/batch  6.93 | loss  5.46 | ppl   235.73
| epoch   2 | 15000/15983 batches | lr 1.00 | ms/batch  6.87 | loss  5.44 | ppl   229.31
| epoch   2 | 15500/15983 batches | lr 1.00 | ms/batch  6.79 | loss  5.47 | ppl   237.82
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 102.28s | valid loss  5.57 | valid ppl   262.24
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 1.00 | ms/batch  6.87 | loss  5.52 | ppl   249.56
| epoch   3 |  1000/15983 batches | lr 1.00 | ms/batch  6.86 | loss  5.52 | ppl   249.48
| epoch   3 |  1500/15983 batches | lr 1.00 | ms/batch  6.85 | loss  5.58 | ppl   263.98
| epoch   3 |  2000/15983 batches | lr 1.00 | ms/batch  6.87 | loss  5.49 | ppl   241.30
| epoch   3 |  2500/15983 batches | lr 1.00 | ms/batch  6.90 | loss  5.41 | ppl   224.34
| epoch   3 |  3000/15983 batches | lr 1.00 | ms/batch  6.76 | loss  5.48 | ppl   240.22
| epoch   3 |  3500/15983 batches | lr 1.00 | ms/batch  6.87 | loss  5.49 | ppl   243.37
| epoch   3 |  4000/15983 batches | lr 1.00 | ms/batch  6.85 | loss  5.52 | ppl   248.43
| epoch   3 |  4500/15983 batches | lr 1.00 | ms/batch  6.88 | loss  5.52 | ppl   250.30
| epoch   3 |  5000/15983 batches | lr 1.00 | ms/batch  6.90 | loss  5.52 | ppl   248.61
| epoch   3 |  5500/15983 batches | lr 1.00 | ms/batch  6.79 | loss  5.49 | ppl   242.39
| epoch   3 |  6000/15983 batches | lr 1.00 | ms/batch  6.83 | loss  5.51 | ppl   246.58
| epoch   3 |  6500/15983 batches | lr 1.00 | ms/batch  6.86 | loss  5.46 | ppl   234.76
| epoch   3 |  7000/15983 batches | lr 1.00 | ms/batch  6.88 | loss  5.47 | ppl   238.50
| epoch   3 |  7500/15983 batches | lr 1.00 | ms/batch  6.93 | loss  5.43 | ppl   228.55
| epoch   3 |  8000/15983 batches | lr 1.00 | ms/batch  6.92 | loss  5.50 | ppl   245.49
| epoch   3 |  8500/15983 batches | lr 1.00 | ms/batch  6.80 | loss  5.43 | ppl   228.63
| epoch   3 |  9000/15983 batches | lr 1.00 | ms/batch  6.85 | loss  5.39 | ppl   219.53
| epoch   3 |  9500/15983 batches | lr 1.00 | ms/batch  6.87 | loss  5.40 | ppl   221.58
| epoch   3 | 10000/15983 batches | lr 1.00 | ms/batch  6.83 | loss  5.40 | ppl   221.04
| epoch   3 | 10500/15983 batches | lr 1.00 | ms/batch  6.88 | loss  5.43 | ppl   227.26
| epoch   3 | 11000/15983 batches | lr 1.00 | ms/batch  6.89 | loss  5.43 | ppl   227.74
| epoch   3 | 11500/15983 batches | lr 1.00 | ms/batch  6.86 | loss  5.40 | ppl   221.72
| epoch   3 | 12000/15983 batches | lr 1.00 | ms/batch  6.89 | loss  5.38 | ppl   216.97
| epoch   3 | 12500/15983 batches | lr 1.00 | ms/batch  6.82 | loss  5.34 | ppl   209.21
| epoch   3 | 13000/15983 batches | lr 1.00 | ms/batch  6.89 | loss  5.37 | ppl   214.35
| epoch   3 | 13500/15983 batches | lr 1.00 | ms/batch  5.11 | loss  5.40 | ppl   220.40
| epoch   3 | 14000/15983 batches | lr 1.00 | ms/batch  4.05 | loss  5.42 | ppl   226.00
| epoch   3 | 14500/15983 batches | lr 1.00 | ms/batch  6.57 | loss  5.32 | ppl   205.26
| epoch   3 | 15000/15983 batches | lr 1.00 | ms/batch  6.83 | loss  5.30 | ppl   200.94
| epoch   3 | 15500/15983 batches | lr 1.00 | ms/batch  6.86 | loss  5.34 | ppl   207.58
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 108.07s | valid loss  5.44 | valid ppl   229.77
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 1.00 | ms/batch  6.85 | loss  5.38 | ppl   217.78
| epoch   4 |  1000/15983 batches | lr 1.00 | ms/batch  6.85 | loss  5.39 | ppl   218.29
| epoch   4 |  1500/15983 batches | lr 1.00 | ms/batch  6.90 | loss  5.44 | ppl   229.95
| epoch   4 |  2000/15983 batches | lr 1.00 | ms/batch  6.86 | loss  5.35 | ppl   211.39
| epoch   4 |  2500/15983 batches | lr 1.00 | ms/batch  6.81 | loss  5.29 | ppl   198.29
| epoch   4 |  3000/15983 batches | lr 1.00 | ms/batch  6.84 | loss  5.36 | ppl   212.10
| epoch   4 |  3500/15983 batches | lr 1.00 | ms/batch  6.90 | loss  5.37 | ppl   215.14
| epoch   4 |  4000/15983 batches | lr 1.00 | ms/batch  6.91 | loss  5.39 | ppl   219.05
| epoch   4 |  4500/15983 batches | lr 1.00 | ms/batch  6.87 | loss  5.40 | ppl   221.29
| epoch   4 |  5000/15983 batches | lr 1.00 | ms/batch  6.83 | loss  5.40 | ppl   220.53
| epoch   4 |  5500/15983 batches | lr 1.00 | ms/batch  6.88 | loss  5.37 | ppl   215.84
| epoch   4 |  6000/15983 batches | lr 1.00 | ms/batch  6.89 | loss  5.40 | ppl   220.93
| epoch   4 |  6500/15983 batches | lr 1.00 | ms/batch  4.32 | loss  5.35 | ppl   209.65
| epoch   4 |  7000/15983 batches | lr 1.00 | ms/batch  4.98 | loss  5.36 | ppl   212.66
| epoch   4 |  7500/15983 batches | lr 1.00 | ms/batch  6.81 | loss  5.32 | ppl   204.41
| epoch   4 |  8000/15983 batches | lr 1.00 | ms/batch  6.71 | loss  5.39 | ppl   219.97
| epoch   4 |  8500/15983 batches | lr 1.00 | ms/batch  5.98 | loss  5.33 | ppl   205.46
| epoch   4 |  9000/15983 batches | lr 1.00 | ms/batch  4.06 | loss  5.28 | ppl   196.55
| epoch   4 |  9500/15983 batches | lr 1.00 | ms/batch  4.03 | loss  5.29 | ppl   199.25
| epoch   4 | 10000/15983 batches | lr 1.00 | ms/batch  5.02 | loss  5.29 | ppl   199.01
| epoch   4 | 10500/15983 batches | lr 1.00 | ms/batch  6.88 | loss  5.32 | ppl   205.21
| epoch   4 | 11000/15983 batches | lr 1.00 | ms/batch  6.86 | loss  5.33 | ppl   206.47
| epoch   4 | 11500/15983 batches | lr 1.00 | ms/batch  6.86 | loss  5.30 | ppl   200.57
| epoch   4 | 12000/15983 batches | lr 1.00 | ms/batch  6.87 | loss  5.28 | ppl   197.23
| epoch   4 | 12500/15983 batches | lr 1.00 | ms/batch  6.86 | loss  5.25 | ppl   190.41
| epoch   4 | 13000/15983 batches | lr 1.00 | ms/batch  6.79 | loss  5.27 | ppl   194.97
| epoch   4 | 13500/15983 batches | lr 1.00 | ms/batch  6.85 | loss  5.30 | ppl   200.14
| epoch   4 | 14000/15983 batches | lr 1.00 | ms/batch  6.88 | loss  5.33 | ppl   205.81
| epoch   4 | 14500/15983 batches | lr 1.00 | ms/batch  6.85 | loss  5.23 | ppl   187.66
| epoch   4 | 15000/15983 batches | lr 1.00 | ms/batch  6.84 | loss  5.22 | ppl   184.41
| epoch   4 | 15500/15983 batches | lr 1.00 | ms/batch  6.81 | loss  5.24 | ppl   189.38
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 103.97s | valid loss  5.35 | valid ppl   211.58
-----------------------------------------------------------------------------------------
| epoch   5 |   500/15983 batches | lr 1.00 | ms/batch  6.87 | loss  5.29 | ppl   199.01
| epoch   5 |  1000/15983 batches | lr 1.00 | ms/batch  6.84 | loss  5.30 | ppl   200.00
| epoch   5 |  1500/15983 batches | lr 1.00 | ms/batch  6.83 | loss  5.35 | ppl   209.86
| epoch   5 |  2000/15983 batches | lr 1.00 | ms/batch  6.83 | loss  5.27 | ppl   193.51
| epoch   5 |  2500/15983 batches | lr 1.00 | ms/batch  6.88 | loss  5.21 | ppl   182.97
| epoch   5 |  3000/15983 batches | lr 1.00 | ms/batch  6.96 | loss  5.27 | ppl   194.90
| epoch   5 |  3500/15983 batches | lr 1.00 | ms/batch  6.91 | loss  5.29 | ppl   197.99
| epoch   5 |  4000/15983 batches | lr 1.00 | ms/batch  6.90 | loss  5.30 | ppl   201.16
| epoch   5 |  4500/15983 batches | lr 1.00 | ms/batch  6.89 | loss  5.31 | ppl   203.34
| epoch   5 |  5000/15983 batches | lr 1.00 | ms/batch  6.84 | loss  5.31 | ppl   203.25
| epoch   5 |  5500/15983 batches | lr 1.00 | ms/batch  6.89 | loss  5.30 | ppl   199.46
| epoch   5 |  6000/15983 batches | lr 1.00 | ms/batch  6.88 | loss  5.32 | ppl   204.09
| epoch   5 |  6500/15983 batches | lr 1.00 | ms/batch  6.83 | loss  5.27 | ppl   193.86
| epoch   5 |  7000/15983 batches | lr 1.00 | ms/batch  6.84 | loss  5.28 | ppl   196.64
| epoch   5 |  7500/15983 batches | lr 1.00 | ms/batch  6.83 | loss  5.24 | ppl   189.03
| epoch   5 |  8000/15983 batches | lr 1.00 | ms/batch  6.90 | loss  5.32 | ppl   203.74
| epoch   5 |  8500/15983 batches | lr 1.00 | ms/batch  6.88 | loss  5.25 | ppl   190.27
| epoch   5 |  9000/15983 batches | lr 1.00 | ms/batch  6.87 | loss  5.21 | ppl   182.36
| epoch   5 |  9500/15983 batches | lr 1.00 | ms/batch  6.88 | loss  5.22 | ppl   185.08
| epoch   5 | 10000/15983 batches | lr 1.00 | ms/batch  5.68 | loss  5.22 | ppl   184.94
| epoch   5 | 10500/15983 batches | lr 1.00 | ms/batch  4.06 | loss  5.25 | ppl   191.34
| epoch   5 | 11000/15983 batches | lr 1.00 | ms/batch  6.22 | loss  5.26 | ppl   192.53
| epoch   5 | 11500/15983 batches | lr 1.00 | ms/batch  6.83 | loss  5.23 | ppl   186.83
| epoch   5 | 12000/15983 batches | lr 1.00 | ms/batch  6.91 | loss  5.22 | ppl   184.54
| epoch   5 | 12500/15983 batches | lr 1.00 | ms/batch  6.90 | loss  5.18 | ppl   178.08
| epoch   5 | 13000/15983 batches | lr 1.00 | ms/batch  6.86 | loss  5.21 | ppl   182.48
| epoch   5 | 13500/15983 batches | lr 1.00 | ms/batch  6.90 | loss  5.23 | ppl   186.94
| epoch   5 | 14000/15983 batches | lr 1.00 | ms/batch  6.88 | loss  5.26 | ppl   192.11
| epoch   5 | 14500/15983 batches | lr 1.00 | ms/batch  6.87 | loss  5.17 | ppl   176.01
| epoch   5 | 15000/15983 batches | lr 1.00 | ms/batch  6.85 | loss  5.16 | ppl   173.40
| epoch   5 | 15500/15983 batches | lr 1.00 | ms/batch  6.90 | loss  5.18 | ppl   177.45
-----------------------------------------------------------------------------------------
| end of epoch   5 | time: 108.37s | valid loss  5.29 | valid ppl   199.17
-----------------------------------------------------------------------------------------
| epoch   6 |   500/15983 batches | lr 1.00 | ms/batch  6.93 | loss  5.23 | ppl   186.83
| epoch   6 |  1000/15983 batches | lr 1.00 | ms/batch  6.78 | loss  5.23 | ppl   187.69
| epoch   6 |  1500/15983 batches | lr 1.00 | ms/batch  6.80 | loss  5.28 | ppl   196.12
| epoch   6 |  2000/15983 batches | lr 1.00 | ms/batch  6.83 | loss  5.20 | ppl   181.52
| epoch   6 |  2500/15983 batches | lr 1.00 | ms/batch  6.77 | loss  5.15 | ppl   172.58
| epoch   6 |  3000/15983 batches | lr 1.00 | ms/batch  6.85 | loss  5.21 | ppl   183.45
| epoch   6 |  3500/15983 batches | lr 1.00 | ms/batch  6.81 | loss  5.23 | ppl   186.42
| epoch   6 |  4000/15983 batches | lr 1.00 | ms/batch  6.90 | loss  5.24 | ppl   188.13
| epoch   6 |  4500/15983 batches | lr 1.00 | ms/batch  5.74 | loss  5.25 | ppl   190.20
| epoch   6 |  5000/15983 batches | lr 1.00 | ms/batch  4.04 | loss  5.25 | ppl   190.50
| epoch   6 |  5500/15983 batches | lr 1.00 | ms/batch  6.14 | loss  5.23 | ppl   187.05
| epoch   6 |  6000/15983 batches | lr 1.00 | ms/batch  6.82 | loss  5.26 | ppl   191.82
| epoch   6 |  6500/15983 batches | lr 1.00 | ms/batch  6.73 | loss  5.21 | ppl   182.78
| epoch   6 |  7000/15983 batches | lr 1.00 | ms/batch  4.79 | loss  5.22 | ppl   185.34
| epoch   6 |  7500/15983 batches | lr 1.00 | ms/batch  3.96 | loss  5.19 | ppl   178.61
| epoch   6 |  8000/15983 batches | lr 1.00 | ms/batch  5.65 | loss  5.26 | ppl   192.46
| epoch   6 |  8500/15983 batches | lr 1.00 | ms/batch  6.82 | loss  5.19 | ppl   180.01
| epoch   6 |  9000/15983 batches | lr 1.00 | ms/batch  6.83 | loss  5.15 | ppl   172.07
| epoch   6 |  9500/15983 batches | lr 1.00 | ms/batch  6.81 | loss  5.16 | ppl   175.03
| epoch   6 | 10000/15983 batches | lr 1.00 | ms/batch  6.82 | loss  5.16 | ppl   175.00
| epoch   6 | 10500/15983 batches | lr 1.00 | ms/batch  6.82 | loss  5.20 | ppl   181.12
| epoch   6 | 11000/15983 batches | lr 1.00 | ms/batch  6.82 | loss  5.21 | ppl   182.28
| epoch   6 | 11500/15983 batches | lr 1.00 | ms/batch  6.84 | loss  5.18 | ppl   177.27
| epoch   6 | 12000/15983 batches | lr 1.00 | ms/batch  6.83 | loss  5.17 | ppl   175.16
| epoch   6 | 12500/15983 batches | lr 1.00 | ms/batch  6.84 | loss  5.13 | ppl   168.90
| epoch   6 | 13000/15983 batches | lr 1.00 | ms/batch  6.83 | loss  5.15 | ppl   173.13
| epoch   6 | 13500/15983 batches | lr 1.00 | ms/batch  6.86 | loss  5.18 | ppl   177.18
| epoch   6 | 14000/15983 batches | lr 1.00 | ms/batch  6.78 | loss  5.20 | ppl   182.11
| epoch   6 | 14500/15983 batches | lr 1.00 | ms/batch  6.82 | loss  5.12 | ppl   167.73
| epoch   6 | 15000/15983 batches | lr 1.00 | ms/batch  6.81 | loss  5.11 | ppl   165.27
| epoch   6 | 15500/15983 batches | lr 1.00 | ms/batch  6.75 | loss  5.13 | ppl   168.95
-----------------------------------------------------------------------------------------
| end of epoch   6 | time: 104.50s | valid loss  5.25 | valid ppl   190.17
-----------------------------------------------------------------------------------------
| epoch   7 |   500/15983 batches | lr 1.00 | ms/batch  6.80 | loss  5.18 | ppl   177.65
| epoch   7 |  1000/15983 batches | lr 1.00 | ms/batch  6.78 | loss  5.18 | ppl   178.56
| epoch   7 |  1500/15983 batches | lr 1.00 | ms/batch  6.79 | loss  5.22 | ppl   185.81
| epoch   7 |  2000/15983 batches | lr 1.00 | ms/batch  6.86 | loss  5.15 | ppl   172.31
| epoch   7 |  2500/15983 batches | lr 1.00 | ms/batch  6.86 | loss  5.10 | ppl   164.77
| epoch   7 |  3000/15983 batches | lr 1.00 | ms/batch  6.81 | loss  5.16 | ppl   174.85
| epoch   7 |  3500/15983 batches | lr 1.00 | ms/batch  6.80 | loss  5.18 | ppl   177.88
| epoch   7 |  4000/15983 batches | lr 1.00 | ms/batch  6.79 | loss  5.19 | ppl   178.71
| epoch   7 |  4500/15983 batches | lr 1.00 | ms/batch  6.82 | loss  5.20 | ppl   180.60
| epoch   7 |  5000/15983 batches | lr 1.00 | ms/batch  6.92 | loss  5.20 | ppl   181.23
| epoch   7 |  5500/15983 batches | lr 1.00 | ms/batch  8.19 | loss  5.18 | ppl   178.11
| epoch   7 |  6000/15983 batches | lr 1.00 | ms/batch 10.97 | loss  5.21 | ppl   183.01
| epoch   7 |  6500/15983 batches | lr 1.00 | ms/batch  9.51 | loss  5.16 | ppl   174.54
| epoch   7 |  7000/15983 batches | lr 1.00 | ms/batch 10.28 | loss  5.18 | ppl   176.84
| epoch   7 |  7500/15983 batches | lr 1.00 | ms/batch 10.98 | loss  5.14 | ppl   170.35
| epoch   7 |  8000/15983 batches | lr 1.00 | ms/batch 10.91 | loss  5.21 | ppl   183.55
| epoch   7 |  8500/15983 batches | lr 1.00 | ms/batch 10.90 | loss  5.15 | ppl   172.12
| epoch   7 |  9000/15983 batches | lr 1.00 | ms/batch 10.92 | loss  5.10 | ppl   164.74
| epoch   7 |  9500/15983 batches | lr 1.00 | ms/batch 10.98 | loss  5.12 | ppl   167.56
| epoch   7 | 10000/15983 batches | lr 1.00 | ms/batch 10.92 | loss  5.12 | ppl   167.26
| epoch   7 | 10500/15983 batches | lr 1.00 | ms/batch 10.96 | loss  5.16 | ppl   173.33
| epoch   7 | 11000/15983 batches | lr 1.00 | ms/batch 10.95 | loss  5.16 | ppl   174.37
| epoch   7 | 11500/15983 batches | lr 1.00 | ms/batch 10.89 | loss  5.13 | ppl   169.26
| epoch   7 | 12000/15983 batches | lr 1.00 | ms/batch 10.96 | loss  5.12 | ppl   168.01
| epoch   7 | 12500/15983 batches | lr 1.00 | ms/batch 10.94 | loss  5.09 | ppl   161.85
| epoch   7 | 13000/15983 batches | lr 1.00 | ms/batch 10.92 | loss  5.11 | ppl   166.05
| epoch   7 | 13500/15983 batches | lr 1.00 | ms/batch 10.91 | loss  5.13 | ppl   169.69
| epoch   7 | 14000/15983 batches | lr 1.00 | ms/batch 10.91 | loss  5.16 | ppl   174.41
| epoch   7 | 14500/15983 batches | lr 1.00 | ms/batch 10.96 | loss  5.08 | ppl   161.05
| epoch   7 | 15000/15983 batches | lr 1.00 | ms/batch 10.95 | loss  5.07 | ppl   159.07
| epoch   7 | 15500/15983 batches | lr 1.00 | ms/batch 10.91 | loss  5.09 | ppl   162.21
-----------------------------------------------------------------------------------------
| end of epoch   7 | time: 153.54s | valid loss  5.21 | valid ppl   183.25
-----------------------------------------------------------------------------------------
| epoch   8 |   500/15983 batches | lr 1.00 | ms/batch 11.01 | loss  5.13 | ppl   169.84
| epoch   8 |  1000/15983 batches | lr 1.00 | ms/batch 10.94 | loss  5.14 | ppl   170.86
| epoch   8 |  1500/15983 batches | lr 1.00 | ms/batch 10.94 | loss  5.18 | ppl   178.01
| epoch   8 |  2000/15983 batches | lr 1.00 | ms/batch 10.97 | loss  5.11 | ppl   165.36
| epoch   8 |  2500/15983 batches | lr 1.00 | ms/batch  9.40 | loss  5.07 | ppl   158.50
| epoch   8 |  3000/15983 batches | lr 1.00 | ms/batch 10.11 | loss  5.12 | ppl   167.77
| epoch   8 |  3500/15983 batches | lr 1.00 | ms/batch 10.64 | loss  5.14 | ppl   170.27
| epoch   8 |  4000/15983 batches | lr 1.00 | ms/batch 10.48 | loss  5.14 | ppl   170.87
| epoch   8 |  4500/15983 batches | lr 1.00 | ms/batch 10.06 | loss  5.15 | ppl   172.92
| epoch   8 |  5000/15983 batches | lr 1.00 | ms/batch  8.72 | loss  5.16 | ppl   173.81
| epoch   8 |  5500/15983 batches | lr 1.00 | ms/batch  9.94 | loss  5.14 | ppl   171.01
| epoch   8 |  6000/15983 batches | lr 1.00 | ms/batch 10.92 | loss  5.17 | ppl   176.05
| epoch   8 |  6500/15983 batches | lr 1.00 | ms/batch 10.93 | loss  5.12 | ppl   167.52
| epoch   8 |  7000/15983 batches | lr 1.00 | ms/batch 10.84 | loss  5.14 | ppl   169.88
| epoch   8 |  7500/15983 batches | lr 1.00 | ms/batch 10.95 | loss  5.10 | ppl   163.92
| epoch   8 |  8000/15983 batches | lr 1.00 | ms/batch 10.93 | loss  5.17 | ppl   176.51
| epoch   8 |  8500/15983 batches | lr 1.00 | ms/batch 10.92 | loss  5.11 | ppl   165.32
| epoch   8 |  9000/15983 batches | lr 1.00 | ms/batch 11.01 | loss  5.07 | ppl   158.46
| epoch   8 |  9500/15983 batches | lr 1.00 | ms/batch 10.94 | loss  5.08 | ppl   161.19
| epoch   8 | 10000/15983 batches | lr 1.00 | ms/batch 10.95 | loss  5.08 | ppl   161.06
| epoch   8 | 10500/15983 batches | lr 1.00 | ms/batch 10.90 | loss  5.12 | ppl   167.33
| epoch   8 | 11000/15983 batches | lr 1.00 | ms/batch 10.92 | loss  5.13 | ppl   168.22
| epoch   8 | 11500/15983 batches | lr 1.00 | ms/batch 10.95 | loss  5.09 | ppl   163.05
| epoch   8 | 12000/15983 batches | lr 1.00 | ms/batch 10.92 | loss  5.09 | ppl   161.92
| epoch   8 | 12500/15983 batches | lr 1.00 | ms/batch 10.90 | loss  5.05 | ppl   156.17
| epoch   8 | 13000/15983 batches | lr 1.00 | ms/batch 10.96 | loss  5.07 | ppl   159.60
| epoch   8 | 13500/15983 batches | lr 1.00 | ms/batch 10.95 | loss  5.10 | ppl   163.45
| epoch   8 | 14000/15983 batches | lr 1.00 | ms/batch 10.95 | loss  5.12 | ppl   167.76
| epoch   8 | 14500/15983 batches | lr 1.00 | ms/batch 10.91 | loss  5.05 | ppl   155.46
| epoch   8 | 15000/15983 batches | lr 1.00 | ms/batch 10.92 | loss  5.04 | ppl   153.77
| epoch   8 | 15500/15983 batches | lr 1.00 | ms/batch 10.89 | loss  5.05 | ppl   156.37
-----------------------------------------------------------------------------------------
| end of epoch   8 | time: 172.86s | valid loss  5.19 | valid ppl   178.85
-----------------------------------------------------------------------------------------
| epoch   9 |   500/15983 batches | lr 1.00 | ms/batch 10.99 | loss  5.10 | ppl   164.13
| epoch   9 |  1000/15983 batches | lr 1.00 | ms/batch 10.90 | loss  5.11 | ppl   164.92
| epoch   9 |  1500/15983 batches | lr 1.00 | ms/batch 10.95 | loss  5.14 | ppl   171.29
